smart_5_reallocated_sector_count,smart_9_power_on_hours,smart_12_power_cycle_count,smart_160_reported_uncorrectable,smart_169_erase_fail_count,smart_170_program_fail_count,smart_173_wear_leveling_count,smart_175_program_fail_count_chip,smart_177_wear_leveling_count,smart_178_used_rsvd_blk_cnt_tot,smart_179_used_rsvd_blk_cnt_tot,smart_181_program_fail_count_total,smart_182_erase_fail_count_total,smart_187_reported_uncorrectable_errors,smart_190_airflow_temperature_celsius,smart_194_temperature_celsius,smart_196_reallocation_event_count,smart_198_offline_uncorrectable,smart_199_udma_crc_error_count,smart_233_media_wearout_indicator,smart_241_total_lbas_written_tb,smart_242_total_lbas_read_tb,temp_controller,temp_nand,read_iops,write_iops,throughput_read_MBps,throughput_write_MBps,latency_read_us,latency_write_us,ecc_error_rate,spare_block_ratio,ssd_fill_ratio,write_amplification,gc_activity_pct,trim_rate_pct,io_queue_depth,host_reset_count,thermal_throttle_events,supply_voltage,voltage_droop_events,vibration_g,firmware_recovery_events,link_speed_gbps,pcie_correctable_errors,failure_type,failure_code
6,12277.92179,602,0,0,1,101.2116084,0,110.1061002,12.45740885,7.582845359,1,1,0,32.43720742,37.40723454,0,0,0,1,142.7457394,69.9119577,40.91533103,32.40723454,25693.27808,17179.63679,518.5752232,549.7504371,91.47490123,105.2822292,0.000311374,0.946538107,0.858914488,1.155724623,0.157255494,0.368917833,18.67758837,0,0,4.94216707,0,0.170590339,0,6.195590454,0,thermal_throttling,7
3,6633.30997,617,2,0,0,104.6796176,0,99.40454881,10.65050896,28.32836961,1,2,2,35.97895953,31.1859367,0,0,0,0.825798749,105.85884,108.9943212,48.85885126,32.13841383,29897.68853,19940.62741,453.8329825,329.3335111,72.15030618,120.7239652,0.001469069,0.82626649,0.89206882,2.382579873,0.107044903,0.29748796,21.25956074,0,0,5.079075272,0,0.221553175,0,6.605405593,0,nand_wearout,2
0,21282.45351,621,0,0,0,102.7501982,0,86.9258619,4.017008088,1.172252179,0,3,0,42.18194721,36.52211042,0,0,0,0.769956434,226.2315964,143.3584499,48.69663763,37.811688,20247.91659,20146.57735,432.4758451,484.6276084,98.76316434,96.98161886,0.000568205,0.680973374,0.822354647,2.137551569,0.183820395,0.877713374,14.26882234,1,0,5.010284178,0,0.307334855,0,6.983100304,0,ecc_degradation,3
3,22758.32092,566,1,2,1,89.45981346,0,80.07130908,10.08546159,17.03068367,0,1,1,37.31462194,33.45444878,0,0,0,0.822714589,91.68784508,70.95419658,53.68731794,31.79082243,27750.29199,27398.73169,352.3205329,410.1468936,71.7585948,127.8035159,0,0.890017174,1,2.308793698,0.114424176,0.579706885,16.57294169,1,0,4.903131023,0,0.605930998,0,4.737247134,0,ecc_degradation,3
0,24879.99135,601,0,0,0,70.11761115,0,104.6212298,9.767250863,10.11898343,2,1,4,32.09069752,35.47501942,0,0,1,1,125.2319751,233.9773071,35.53816653,34.60011042,32474.44147,19794.06509,539.4380791,340.4095422,131.2322247,94.83727823,0.001900077,1,0.800560277,2.490065324,0.360989774,0.452165814,9.40908851,0,0,5.110684368,0,0.43838998,0,7.451081929,1,nand_wearout,2
1,1405.587041,598,1,0,1,80.73640775,0,90.70609574,0,23.46677937,1,2,0,35.8591372,44.72586159,0,0,0,0.96479339,106.0332578,203.540503,45.71754941,45.92067962,32059.8657,27026.72626,680.2938922,393.0761435,89.69176425,130.400126,0.001389848,0.755308279,0.638411214,2.546106991,0.201458081,0.347664146,14.10461276,0,0,5.051545273,0,0.429279956,0,6.079884752,0,nand_wearout,2
1,13977.25305,603,0,0,1,82.57854429,1,96.59037023,14.88162195,21.41850395,1,1,1,35.81642013,32.65394224,2,0,0,0.676701236,0,123.702739,31.40106758,34.63650977,25106.1448,14364.72838,515.1104137,358.177719,73.67048699,122.5580221,0.001274985,0.826613011,0.762662894,2.720402588,0.145359162,0.279244253,5.90289625,0,0,5.160302591,0,0.237760765,0,6.011595909,0,interface_crc,4
2,14592.70629,606,0,0,0,112.7378719,1,91.34627191,6.659088055,25.4986849,2,2,0,31.32456497,38.92159569,1,0,1,0.765989432,95.37757867,170.7983615,26.00638651,37.66027443,28742.89547,13619.52263,614.0618975,593.517161,96.95500964,90.6553496,0.00120359,1,0.76661648,1.408486461,0.27063624,0.10575787,5.836225726,1,0,5.157309452,0,0.536278743,0,6.392657911,0,firmware_anomaly,5
3,7766.664288,609,1,0,0,99.16875129,0,87.41068645,12.37935372,9.580365799,0,0,1,33.29945882,31.53837156,0,1,0,0.962656379,41.67487408,51.90150311,35.78325266,31.58926927,25819.81957,30480.09698,570.1485222,442.3053779,93.8839809,115.1206706,0.00013378,0.850901416,0.611172156,1.444612424,0.122040315,0.628543732,26.164692,0,0,5.055331256,0,0.403280963,0,5.920744177,0,nand_wearout,2
0,14236.89047,583,1,0,0,97.853454,1,79.04638391,12.91881254,26.46884348,2,2,1,42.72436352,36.19569544,2,0,0,0.770055504,51.85144499,203.5392556,43.5926015,37.35557029,34984.72131,16812.32687,486.1831284,371.6328876,103.9640864,141.0384128,0.000984509,0.909198697,0.680718677,2.363008036,0.118443602,0.181331501,23.51275637,1,0,4.885021005,0,0.380495993,0,5.713903434,0,bad_block_spike,8
1,3380.355408,621,1,0,0,82.84006162,0,98.07449996,15.76474241,15.54996106,2,1,3,34.65982658,38.15480133,0,0,0,0.948876746,180.6581696,186.7956342,55.29208397,41.76834878,19758.85316,17862.63173,568.7727455,314.3572031,89.69275598,87.84576661,0.001489025,0.987323823,0.504965806,1.752467395,0.283199144,0.643193946,20.05254992,0,0,5.009096466,0,0,0,6.657648975,0,nand_wearout,2
1,20829.55992,604,0,0,0,92.4459465,1,79.85670103,22.32973698,18.49290581,0,0,2,27.17153039,25.15754712,0,0,0,0.74867515,211.9603921,117.3192399,42.94988918,25.95710355,23167.36883,13133.14132,571.8991805,565.8553792,104.2210258,100.3656398,0.000789129,0.866808641,0.704548465,1.699072273,0.346743803,0.572490972,24.0021091,0,0,4.943635257,1,0.485305633,1,6.328848818,0,firmware_anomaly,5
3,2800.965103,602,0,1,0,99.80580124,0,113.0346871,14.30471247,10.3871825,0,1,1,40.28886893,41.24153225,0,0,0,0.745972117,145.8015156,215.8995802,41.25972497,41.77901996,26094.04571,24700.93287,445.721937,500.9997618,82.62925206,149.2517846,0.000146611,0.701760882,0.814306219,2.463405,0.225319242,0.33432535,7.996244249,0,0,4.92758611,0,0.654239433,0,7.030983556,0,controller_overheat,1
3,13502.58809,623,0,3,0,93.15025949,0,82.12159201,17.13646246,12.48012506,0,0,1,35.15563585,44.28852495,0,1,0,0.859576515,240.9469509,121.6781371,39.71724625,45.85234873,31237.32477,22108.04834,323.7055456,479.9279153,81.09759988,63.13845742,0.001604262,0.633774877,0.352519773,2.527069232,0.11548892,0.262829601,21.65511929,0,0,4.975879821,0,0.876064735,0,5.454968932,0,firmware_anomaly,5
0,16735.14572,575,1,0,0,100.4494653,1,107.1120035,17.78060707,17.99207756,1,0,0,29.36854219,44.65916931,0,0,1,1,9.068814549,193.6775191,48.84865077,47.45524115,24461.31982,21525.03391,472.9875736,396.0107647,87.68087578,139.8105129,0.001340221,0.853809157,0.629440544,1.799230058,0.195874954,0.763049692,13.65915933,0,0,5.106032107,0,0.386305957,0,5.325359223,1,firmware_anomaly,5
2,8403.001302,627,0,1,0,99.77424149,0,89.17838695,16.60282688,16.9263418,0,1,2,32.53304196,36.10029866,0,0,0,0.916515758,0,154.4638832,56.58467239,35.03797717,20305.19956,18628.33303,466.8621563,508.3832187,67.84554738,130.3808258,0.001452501,0.801713012,0.461496979,1.91488965,0.156898578,0.5625814,7.354234904,0,0,4.975176121,0,0.42566273,0,5.826578671,0,normal,0
3,20235.626,615,0,0,0,84.25690692,0,102.6043076,5.693189801,18.38658305,1,0,1,37.37774322,35.8622546,1,0,0,0.72443924,24.72705817,36.09923423,37.58093486,35.45954976,30406.37753,19601.37107,441.6162409,541.8673114,60.35665283,117.1452999,0.001926797,0.670049293,0.579745338,1.64912916,0.087322018,0.258281874,13.6841819,0,0,4.99089864,0,0.219166509,0,6.032905137,0,nand_wearout,2
1,1050.015922,597,0,0,0,86.85417808,0,95.68351291,10.1460089,22.13675776,0,1,1,37.2118504,33.99986711,0,0,1,0.922136299,98.46020821,52.63456322,38.2359312,37.8813065,31386.66735,25250.04375,394.9346271,644.8285585,58.23347014,134.8586092,0.001618956,0.726220768,0.745004839,3.067132953,0.120638713,0.777080725,16.93693655,0,0,4.955971806,0,0.528560335,0,6.659801437,0,controller_overheat,1
2,11816.19204,569,0,0,0,106.0163615,0,94.42858001,6.68218985,8.374669343,0,1,0,34.41255631,39.19545709,0,0,0,0.853776296,197.1532381,29.17240455,43.62886723,42.13295538,23476.92757,20306.21532,629.648383,466.4556185,76.39525322,120.9040893,0,0.718635536,0.626208088,2.194133497,0.231440975,0.289470324,16.94116407,0,0,5.060902358,0,0.849653452,0,5.974849176,1,bad_block_spike,8
1,1880.185634,593,0,1,0,96.77735621,0,89.17405523,4.166612117,17.45821758,0,1,1,36.76987289,38.76108575,0,0,1,0.788431825,232.7621851,135.0427714,48.03135746,43.61784534,32103.79898,25709.59277,515.7992005,293.5874326,102.5731855,88.57937823,4.59E-05,0.811593293,0.602030416,1.96899026,0.124225623,0.377846425,29.81161469,0,0,4.875249521,0,0,0,3.835808252,0,ecc_degradation,3
6,7360.278499,611,2,1,1,85.60277043,0,96.90699862,8.292081952,14.76424265,0,1,0,48.32174716,32.33015543,0,0,0,0.76237185,146.7232962,18.6069737,48.47943827,35.59346977,24668.06757,25229.23351,498.7930114,467.5610573,95.59784083,111.4033094,0.002274137,0.870400804,0.768119173,2.264329959,0.305522682,0.594106452,22.83604793,1,1,5.180840471,0,0.428433616,0,7.510016475,0,thermal_throttling,7
0,9037.076507,627,0,0,0,107.9448315,0,85.71921342,3.110920747,12.08445609,3,1,1,46.90163462,28.71729917,1,0,0,0.68546395,85.83642522,233.6669135,39.87112085,29.30535784,22820.12787,22135.19176,554.558555,357.8358163,89.245556,66.06432125,0.000569498,0.664096913,0.563163844,2.042884172,0.145857431,0.144405179,19.16065803,0,0,4.988969798,0,0.67798811,0,6.45202418,0,nand_wearout,2
3,8670.909726,585,0,0,2,109.975739,0,88.65198607,11.68098884,36.35451139,0,1,2,17.2101576,39.97198944,1,0,1,0.80131817,120.8066256,97.86289076,34.62852484,40.2840086,29493.53379,13549.00783,547.6376774,354.3177111,74.77840242,136.5905683,0.002412014,0.836517674,0.929207935,2.096332792,0.108372193,0.735424664,25.36732948,1,0,5.097614953,0,0.410220215,0,5.805964337,0,nand_wearout,2
3,19625.37262,650,0,0,1,78.25789876,1,94.56053674,7.088309732,4.616335778,3,1,0,30.09787775,41.9617411,0,0,1,0.750794084,74.12071938,138.1535408,32.84662559,44.08730307,26549.99411,17944.87446,489.8138177,413.548484,111.565539,137.2276348,0.001084271,0.732384435,0.841502543,2.326518762,0.266743783,0.223878713,29.46259986,0,0,4.981790539,0,0.545160054,0,6.33303038,0,firmware_anomaly,5
2,4965.636029,590,0,0,0,97.77318807,0,86.16086695,12.18293793,15.75792499,1,1,0,38.49849591,29.93562074,1,0,0,0.653906252,171.8393807,104.7340254,45.60212795,32.9843441,34948.34902,25064.40241,448.9562414,528.1905301,82.08787492,89.47442098,0.001982703,0.922097532,0.581097255,2.738828808,0.238255726,0.39489918,16.77629339,2,0,4.961281934,0,0.150363313,0,6.988538262,0,thermal_throttling,7
2,2674.349694,615,2,1,0,96.83048547,0,111.7257365,10.42975078,10.0298398,1,0,0,36.78811326,31.34864205,0,1,3,0.92440167,0,0,32.41711584,35.72399354,22848.74134,28827.44708,464.2062436,407.2096177,90.61217445,98.26444758,0.001165346,0.772784236,1,3.021339882,0.142414163,0.546260591,15.9814726,1,0,4.962879807,0,0.475178232,0,7.354713932,0,ecc_degradation,3
3,9413.605118,601,2,2,1,101.6696537,0,92.90802153,13.93320717,16.26935432,2,1,0,41.39808437,39.45020899,0,1,2,0.680226059,300.0686769,117.0311974,45.00324732,39.62021011,24251.10786,27776.97509,465.6905786,351.0871037,102.7305285,84.57778634,0.001163228,0.797214049,0.773261872,1.916766476,0.083723848,0.527008999,25.93219007,1,0,5.084707599,0,0.239790232,0,6.625604515,0,ecc_degradation,3
0,12679.99925,560,0,3,0,119.9410953,0,97.54271035,7.147862581,10.79289145,0,1,1,32.70059593,38.51806814,1,0,0,0.633876099,202.1979551,64.07347527,44.90082009,38.08284018,34424.15329,19906.61032,557.3468979,440.9151702,69.74504933,96.49933327,0.000508373,0.859780719,0.698820637,2.049557601,0.094994465,0.622634445,10.94974076,0,0,5.015705227,0,0.637714448,0,4.863365677,0,bad_block_spike,8
1,15019.17194,561,1,1,1,85.89418828,0,88.47803048,11.47323229,12.1832365,0,0,0,32.99540363,30.44019174,0,1,0,0.791348102,70.60894034,230.4777544,43.39824814,30.70863076,18559.02412,24161.79841,538.5050739,341.5046854,69.61328051,121.6822269,0.001880783,0.818875578,0.756841295,1.467862035,0,0.6203948,17.3707157,0,0,5.105294557,0,0.360655626,0,7.03099651,0,interface_crc,4
2,18922.92218,610,0,0,0,81.32797643,0,83.17089269,6.857146853,29.40950147,0,1,1,28.30672541,39.16150807,0,0,0,0.785483038,8.257814558,13.60754395,44.27268433,39.61427807,27577.34986,20420.18881,400.9046085,547.8926996,107.4975082,116.0123205,0.001454437,0.789144374,0.80062055,2.034438669,0.227324938,0.533547916,18.44087117,1,1,5.139756892,0,0.250881819,0,5.960816537,0,nand_wearout,2
2,0,587,0,1,1,106.9292279,0,85.28572537,11.57141025,16.26562683,2,0,0,38.12411837,34.22710002,0,0,0,0.646198305,269.9963335,177.3748482,36.93605391,37.03022263,26851.68163,24594.37013,490.3773684,381.9014026,98.10638278,139.0868593,0.001251802,0.890694421,0.804395063,1.758380217,0.10892456,0.347893887,7.740148956,0,0,5.053204542,0,0.448198674,0,6.083278385,0,firmware_anomaly,5
1,22131.83263,619,0,0,2,103.5898094,0,89.04887446,9.646498322,22.44629354,6,1,2,34.85582716,37.82968037,1,0,0,0.484977306,165.1349664,121.3068622,35.04791767,40.4708316,34493.41201,11554.18964,455.9185581,453.111069,75.02332766,114.873592,0.000457377,0.808152274,0.727555438,2.78293637,0.14811734,0.450369524,4.884185369,0,0,4.937146424,0,0.458823341,0,4.032112908,0,firmware_anomaly,5
0,7089.421613,614,0,0,1,69.57757941,0,109.5930529,10.87708112,28.56909117,1,1,1,44.11915322,34.31973039,0,0,0,0.911132501,137.9383358,151.9313163,34.60097541,33.54621901,20596.2794,25273.77993,648.6227119,525.4654011,102.6334252,137.3993953,0.00072572,0.804273942,0.703746912,1.44472792,0.213600137,0.30205801,12.04522061,0,0,4.989212755,0,0,0,5.593074604,1,nand_wearout,2
0,10329.17151,594,0,1,0,103.7240878,0,93.86797157,0,23.23305725,1,1,2,30.44755734,36.37697821,1,2,0,0.940858414,52.76700212,181.1135861,36.9667627,39.76873346,28780.54459,13713.09957,385.9219675,483.0354978,72.07196271,117.1392289,0.000664884,0.86122594,0.73307567,2.20499264,0.274610489,0.390758193,15.45464268,0,0,4.968438081,1,0.073000121,0,6.278615986,0,nand_wearout,2
1,12139.01671,605,3,1,1,71.90139893,0,102.6219691,2.991382514,20.85301762,1,0,1,45.5742735,35.87170969,1,3,1,0.658181132,0,0,27.98235274,38.41355064,32297.38053,26994.74871,678.0172192,510.6292907,102.9812099,122.8974287,0.000410302,0.944057757,0.744195424,2.808850613,0.205472248,0.367123259,13.27632765,0,0,5.146739451,0,0.206422335,0,7.162794882,0,nand_wearout,2
3,0,566,0,1,1,100.581925,0,114.5284011,8.617348067,11.05131558,0,1,0,43.39645563,27.15130432,0,0,0,0.791702527,98.49513556,223.7070274,32.59590907,27.76208968,18826.33372,25224.66703,546.5225416,429.0535744,98.34056217,132.6868716,0.000756175,0.860855817,0.669477904,2.720999063,0.203393709,0.262473104,21.31980548,0,0,4.981335784,0,0.314275009,0,5.628637061,0,interface_crc,4
3,9405.400215,643,0,1,1,119.9556176,0,87.88723733,13.42386261,20.07015205,1,0,3,33.47145359,31.3489698,0,0,1,0.716341671,129.7506288,189.6760898,39.73326435,29.30051725,21525.05161,19715.08564,630.417406,388.2341769,87.29972712,161.0556647,0.00127869,0.90336039,0.686708194,3.128628722,0.168993689,0.582526126,7.365849499,0,0,5.111450029,1,0.532739668,0,5.125727952,0,nand_wearout,2
1,17952.28844,604,0,1,3,90.95031318,0,82.27994666,10.69641474,7.880079252,0,1,2,30.31648107,32.99845002,0,0,0,0.891232881,47.63413905,260.9339573,45.96948779,39.68818822,25616.72389,20666.03263,566.4197885,363.61834,40.34956312,126.5503997,0.00174704,0.776727317,0.64044172,2.744119126,0,0.455894916,7.863908937,2,0,5.046819544,0,0.372102229,0,6.20998017,0,ecc_degradation,3
2,15788.55097,603,1,2,1,89.65101468,0,88.018649,16.3188121,14.31844792,1,1,0,36.1558493,43.45611198,1,0,1,0.821372723,202.503761,153.2788531,43.26334261,46.59785025,27375.28892,23913.29056,454.409475,337.8141022,102.9028068,89.52087325,0.000949649,0.79920972,0.652484089,2.229326987,0.202068989,0.386627922,12.74287292,0,0,5.059636118,0,0.111709844,0,5.31104132,0,nand_wearout,2
0,8997.28847,603,1,0,1,106.842497,0,89.67466019,10.17493712,16.99241492,0,0,0,28.1672836,33.87499707,1,0,0,0.758558893,103.5052634,98.92517725,36.64440892,30.20645898,37723.88288,16825.11296,548.692843,506.322507,105.9097607,126.861121,6.48E-05,0.863250009,0.408500654,2.708824092,0.224643435,0.442556903,18.96326418,2,0,5.127263937,0,0.450870994,0,5.251014089,0,nand_wearout,2
2,13278.2279,596,0,0,0,109.6778829,0,70.17699524,16.61915665,11.38984488,0,0,0,36.70264508,36.37048737,1,0,0,0.767120498,91.75801383,165.8072239,33.04723899,37.0777936,21950.05257,19653.21107,384.2460019,309.9236583,98.67514347,132.3020951,0.001433716,0.816988186,0.87364158,1.365748591,0.005342796,0.276981093,10.14552185,0,0,5.109370909,0,0.154995388,0,7.123800872,0,firmware_anomaly,5
1,14769.19691,560,1,1,0,98.44072137,0,85.11923852,9.627451303,29.29484981,0,3,2,34.91984285,46.23447952,4,0,1,0.957818896,0,322.196397,27.20911919,46.52000414,32880.63569,15637.1467,559.2999268,448.2613404,77.86041766,95.52629091,0.000355639,0.796136271,1,1.549982439,0.206538899,0.281856394,15.17324315,0,0,5.082821297,0,0.281646341,0,5.47976636,1,nand_wearout,2
1,10447.31085,575,1,0,1,107.3656848,0,88.23724193,0,20.673914,1,0,1,27.68095371,44.29519738,0,1,0,0.577617367,98.37524818,280.3062422,46.69536265,49.06484058,17695.89192,19738.34041,594.3257234,425.7997294,99.61732626,102.5569561,0.001923976,0.901129415,0.632825769,1.759245153,0.218348846,0.396384735,10.52726216,0,0,5.096957227,0,0.875034746,0,4.158664346,0,interface_crc,4
7,14954.93547,577,0,1,0,89.69776508,1,60.99820902,12.56724253,4.388004016,0,1,0,31.42947264,33.55092996,1,0,0,0.861291298,175.1898022,127.8042826,29.04002212,37.41180538,30035.78988,18774.7083,649.0708574,381.2967818,107.7190862,100.6234084,0.000184299,1,0.657003088,1.651653023,0.290654619,0.266483569,19.33841525,0,0,5.266489854,0,0.49599128,0,7.038113012,0,firmware_anomaly,5
3,7197.329887,642,1,0,0,103.9235557,0,89.03888658,7.012019203,29.76193267,1,0,3,35.08263583,42.86980182,0,1,1,0.778119354,148.2082516,195.6031638,42.19666108,44.79635826,32241.38201,24694.65141,702.7207267,413.0654742,81.223375,110.3607842,0.001278367,0.485994176,0.656078367,1.234957102,0.176000547,0.426346101,18.93240685,0,0,5.04110142,0,0.377520695,0,5.163308915,0,nand_wearout,2
2,6327.93584,564,1,0,0,94.86892766,0,102.6259143,0,24.95091808,0,1,1,31.35898627,30.76959688,0,0,0,0.988401966,184.6933687,12.27737397,40.9710883,34.35692398,20882.89198,13784.63192,600.9749274,364.7935119,96.5748929,119.459204,0.002141513,0.835669157,0.936272771,2.820850819,0.312954062,0.480757667,18.19658017,0,0,5.01806611,0,0.31486764,0,7.473739352,0,firmware_anomaly,5
1,10218.05596,625,1,0,2,80.86344175,0,94.27737731,14.78835987,17.91719318,0,0,1,39.77426874,38.91727522,0,0,0,0.558200388,72.86968143,193.666293,26.99127688,38.16544882,27425.71781,13615.48253,520.6156553,328.7006445,36.50437082,131.0803264,0.002275555,0.911809568,0.428874916,2.79352289,0.245682944,0.33711808,11.53086338,0,0,5.064768817,0,0.229600205,0,5.408623975,0,interface_crc,4
1,0,613,1,0,1,102.9372183,0,84.2425657,6.618842603,16.4614978,2,3,1,25.10967907,23.98628501,1,0,1,0.919479081,136.118874,84.52699377,47.89416358,25.27852833,24671.56473,24512.07526,608.6248389,391.8640479,69.23747915,135.7431248,0.000423755,0.59216408,0.572642034,2.541590524,0.233799373,0.450485575,10.23297237,0,0,4.964016668,0,0.50190223,0,6.205200679,0,nand_wearout,2
1,16159.64917,578,1,0,1,90.60165333,1,83.60543163,6.21048471,12.99874683,2,1,2,33.28952736,44.45818653,1,1,1,0.679603305,99.15356112,86.47188167,48.14244254,42.90116111,31940.25433,23308.34797,469.617415,401.4523325,61.91553537,133.1841785,0,0.787242313,0.849240247,2.841206669,0.164710774,0.767922366,12.25029213,0,0,5.203180601,0,0.341617139,0,5.873343349,0,thermal_throttling,7
1,12498.87368,616,0,0,1,94.53343807,0,97.94858705,17.82752993,11.48158378,0,0,0,32.44939852,26.13023122,0,0,0,0.968105653,151.9510013,110.975448,44.80346286,24.21745076,36221.67824,20604.22636,482.5426293,493.4427033,80.59959009,103.0870453,0.000779982,1,0.781880639,2.482340004,0.242519272,0.451642703,1.710591281,0,0,4.958933068,0,0.786061068,0,5.912710811,0,nand_wearout,2
4,10666.93701,599,1,0,0,96.88527448,0,98.44449841,8.61003399,6.003040146,2,2,1,31.92845492,41.04116095,1,0,0,0.824484931,259.1576331,96.40053377,34.84792336,46.17799441,27758.26984,18493.89728,569.5330684,487.0209769,70.38491857,84.31873348,0.000365864,0.91938718,0.884852347,1.705775383,0.073779359,0.571300933,12.88100647,0,0,5.114331939,0,0.034821449,0,6.615204921,0,interface_crc,4
3,16779.30289,601,0,0,1,94.87618324,1,97.70978263,19.17091934,8.635467214,3,1,0,35.41113695,25.13527779,1,1,0,0.840638491,110.5124171,9.670084517,41.03382932,32.81694004,18434.10344,21905.50205,395.9015983,367.4374936,100.0367542,109.6512208,0.000293046,1,0.72033834,2.567328099,0.053420852,0.459525301,18.12337505,0,1,4.973422946,0,0.152175163,0,5.491887894,0,controller_overheat,1
3,14322.66024,604,0,0,0,101.3512109,0,92.65378106,6.180512602,0.777726947,0,1,1,35.4914096,39.52240553,2,0,0,1,68.49703707,216.4635408,41.64555581,40.37521582,25762.45557,12331.02767,551.6930815,467.8551326,120.6156465,125.9975794,0.002594113,0.720399759,0.523654665,2.190472682,0.246241163,0.698952092,26.05475812,0,1,5.098228139,1,0.55710675,0,7.127831999,0,ecc_degradation,3
2,18382.80379,579,0,2,0,102.8341791,0,108.6054036,20.6659384,16.73196109,1,0,1,40.29543169,40.5946112,0,0,0,0.815768001,215.0672197,218.2767895,56.50333815,35.5946112,19625.27034,25757.92536,673.9753162,385.3877035,101.7954025,118.8851271,0.00146262,0.878554849,1,3.57376899,0.251185061,0.391011562,10.55405835,0,0,4.999772318,0,0.124264239,0,4.27417491,0,ecc_degradation,3
